Date,Open,High,Low,Close,Volume,MA_30,Daily_Return
2020-08-28,"11,325.30","11,545.62","11,316.42",11542.5,19807127588,11625.323,0.019349312044085742
2020-08-29,"11,541.05","11,585.64","11,466.29",11506.87,17485597759,11638.511666666667,-0.003086852934806039
2020-08-30,"11,508.71","11,715.26","11,492.38",11711.51,19760127945,11651.446333333333,0.017784158507048398
2020-08-31,"11,713.31","11,768.88","11,598.32",11680.82,22285928250,11648.820666666667,-0.0026204989792093514
2020-09-01,"11,679.32","12,067.08","11,601.13",11970.48,27311555343,11679.383,0.02479791658462327
2020-09-02,"11,964.82","11,964.82","11,290.79",11414.03,28037405299,11684.972333333333,-0.046485186893090225
2020-09-03,"11,407.19","11,443.02","10,182.46",10245.3,31927261555,11652.952666666666,-0.10239415876776226
2020-09-04,"10,230.37","10,663.92","10,207.94",10511.81,29965130374,11611.779,0.02601290347769214
2020-09-05,"10,512.53","10,581.57","9,946.68",10169.57,44916565292,11558.105666666666,-0.0325576660917577
2020-09-06,"10,167.22","10,353.93","10,056.89",10280.35,37071460174,11514.068333333333,0.010893282606835974
2020-09-07,"10,281.00","10,399.15","9,916.49",10369.56,33703098409,11467.918666666666,0.008677720116532894
2020-09-08,"10,369.31","10,414.78","9,945.11",10131.52,33430927462,11416.444666666666,-0.022955650963010887
2020-09-09,"10,134.15","10,350.54","10,017.25",10242.35,24128292755,11361.919333333333,0.010939128580903956
2020-09-10,"10,242.33","10,503.91","10,238.14",10363.14,54406443211,11327.006333333333,0.01179319199207196
2020-09-11,"10,369.03","10,434.92","10,140.84",10400.92,45201121775,11287.539333333332,0.0036456132021762677
2020-09-12,"10,409.86","10,578.84","10,292.39",10442.17,36750077324,11242.806999999999,0.003965995315798887
2020-09-13,"10,452.40","10,577.21","10,224.33",10323.76,36506852789,11194.636666666665,-0.011339597037780424
2020-09-14,"10,328.73","10,800.01","10,266.01",10680.84,35453581940,11155.141333333335,0.03458817330120034
2020-09-15,"10,677.75","10,938.63","10,656.46",10796.95,32509451925,11118.613,0.010870867834365194
2020-09-16,"10,797.76","11,100.12","10,704.88",10974.91,30769986455,11075.963333333335,0.016482432538818648
2020-09-17,"10,973.25","11,037.42","10,774.63",10948.99,38151810523,11041.222,-0.0023617505747199896
2020-09-18,"10,951.82","11,034.91","10,829.66",10944.59,26341903912,11014.099,-0.0004018635508845625
2020-09-19,"10,933.75","11,134.09","10,909.62",11094.35,22764204008,10987.965,0.013683472839092214
2020-09-20,"11,095.87","11,095.87","10,814.48",10938.27,24699523788,10966.157666666668,-0.014068422214911225
2020-09-21,"10,934.93","10,988.30","10,380.26",10462.26,28884999244,10925.505333333334,-0.04351785062903002
2020-09-22,"10,459.62","10,568.08","10,382.73",10538.46,23621787804,10887.959,0.007283321194464509
2020-09-23,"10,535.49","10,537.83","10,197.87",10246.19,23788661867,10837.011999999999,-0.02773365368374492
2020-09-24,"10,248.79","10,771.06","10,231.49",10760.07,47144380902,10816.81,0.050153276486186504
2020-09-25,"10,761.11","10,777.70","10,578.91",10692.72,39348590957,10790.288666666665,-0.006259252960250317
2020-09-26,"10,695.58","10,773.00","10,667.28",10750.72,46852525493,10771.199333333332,0.0054242512662820985
2020-09-27,"10,746.89","10,803.98","10,622.92",10775.27,53745972818,10745.625,0.002283567984283863
2020-09-28,"10,776.61","10,945.35","10,703.89",10709.65,47762394731,10719.051,-0.0060898706018504
2020-09-29,"10,709.65","10,860.00","10,649.50",10844.64,46582396602,10690.155333333332,0.012604520222416316
2020-09-30,"10,843.87","10,847.26","10,669.32",10784.49,44171073700,10660.277666666667,-0.005546518833266956
2020-10-01,"10,795.25","10,933.62","10,472.36",10619.45,40023134100,10615.243333333334,-0.015303458948916382
2020-10-02,"10,619.82","10,657.84","10,416.69",10575.97,48661453918,10587.307999999999,-0.004094374002420187
2020-10-03,"10,575.10","10,598.94","10,511.13",10549.33,44660271563,10597.442333333334,-0.0025189178864917228
2020-10-04,"10,550.44","10,686.00","10,534.39",10669.58,71251776995,10602.701333333333,0.011398828172026088
2020-10-05,"10,676.53","10,793.51","10,634.60",10793.34,47537578009,10623.493666666667,0.011599331932465873
2020-10-06,"10,796.31","10,797.58","10,528.89",10604.41,42623695307,10634.295666666667,-0.01750431284477283
2020-10-07,"10,603.36","10,680.51","10,562.51",10668.97,37799458436,10644.276,0.00608803318619322
2020-10-08,"10,669.37","10,945.74","10,562.61",10915.69,63314794397,10670.415,0.023125006443921237
2020-10-09,"10,927.91","11,102.67","10,846.85",11064.46,22799117613,10697.818666666666,0.013629005587370013
2020-10-10,"11,059.14","11,442.21","11,056.94",11296.36,22877978588,10728.926,0.020958998450895994
2020-10-11,"11,296.08","11,428.81","11,288.63",11384.18,19968627060,10761.701333333333,0.007774185666887368
2020-10-12,"11,392.64","11,698.47","11,240.69",11555.36,26163972642,10798.807666666668,0.015036656131579118
2020-10-13,"11,548.72","11,548.98","11,321.22",11425.9,24241420251,10835.545666666667,-0.011203458827764856
2020-10-14,"11,429.05","11,539.98","11,307.83",11429.51,24103426719,10860.501333333332,0.0003159488530444232
2020-10-15,"11,426.60","11,569.91","11,303.60",11495.35,24487233058,10883.781333333334,0.005760526916726905
2020-10-16,"11,502.83","11,540.06","11,223.01",11322.12,25635480772,10895.355,-0.01506957160938982
2020-10-17,"11,322.12","11,386.26","11,285.35",11358.1,19130430174,10908.992,0.003177850084613132
2020-10-18,"11,355.98","11,483.36","11,347.58",11483.36,18283314340,10926.951,0.011028252964844443
2020-10-19,"11,495.04","11,799.09","11,408.29",11742.04,23860769928,10948.540666666666,0.022526507921026617
2020-10-20,"11,745.97","11,999.92","11,681.48",11916.33,30915821592,10981.142666666665,0.014843246999669546
2020-10-21,"11,913.08","13,184.57","11,900.93",12823.69,43414712626,11059.856999999998,0.07614424911025464
2020-10-22,"12,801.64","13,161.59","12,717.09",12965.89,34729759598,11140.771333333334,0.01108885196070708
2020-10-23,"12,971.55","13,015.96","12,752.65",12931.54,28974975003,11230.283,-0.0026492589401883038
2020-10-24,"12,931.57","13,145.07","12,885.75",13108.06,24542317940,11308.549333333332,0.01365034636245932
2020-10-25,"13,108.06","13,329.18","12,910.06",13031.17,24406920575,11386.497666666668,-0.00586585657984473
2020-10-26,"13,031.20","13,225.30","12,822.38",13075.25,29461458313,11463.982,0.0033826586561298555
2020-10-27,"13,075.24","13,759.67","13,060.84",13654.22,33749878156,11559.946999999998,0.044279841685627375
2020-10-28,"13,654.21","13,837.70","12,932.25",13271.29,35867318895,11645.335,-0.028044809590002107
2020-10-29,"13,271.30","13,612.05","12,980.06",13437.88,56499499598,11731.776333333333,0.012552660668254445
2020-10-30,"13,437.87","13,651.52","13,136.20",13546.52,30581485201,11823.844000000001,0.008084608584092212
2020-10-31,"13,546.53","14,028.21","13,457.53",13781.0,30306464719,11929.229,0.017309242521326373
2020-11-01,"13,781.00","13,862.03","13,628.38",13737.11,24453857900,12034.600333333334,-0.0031848196792685357
2020-11-02,"13,737.03","13,808.32","13,243.16",13550.49,30771455468,12134.639,-0.013585099049217786
2020-11-03,"13,550.45","13,984.98","13,325.44",13950.3,29869951617,12243.996333333334,0.029505206084798452
2020-11-04,"13,950.49","14,218.77","13,580.47",14133.71,35116364962,12355.342,0.013147387511379671
2020-11-05,"14,133.73","15,706.40","14,102.09",15579.85,40856321439,12521.19,0.10231849953055505
2020-11-06,"15,579.73","15,903.44","15,226.84",15565.88,39837841971,12684.420333333335,-0.0008966710205811079
2020-11-07,"15,565.88","15,737.10","14,423.20",14833.75,35024953706,12815.022333333334,-0.04703428267467047
2020-11-08,"14,833.75","15,637.32","14,744.11",15479.57,26632075029,12962.192666666666,0.043537204011123265
2020-11-09,"15,479.60","15,785.14","14,865.53",15332.32,34149115566,13096.724666666667,-0.009512538138979343
2020-11-10,"15,332.35","15,450.33","15,124.96",15290.9,25574938143,13226.948666666667,-0.002701482880607786
2020-11-11,"15,290.91","15,916.26","15,290.01",15701.34,29772374934,13365.147999999997,0.02684210870517756
2020-11-12,"15,701.30","16,305.00","15,534.77",16276.34,34175758344,13526.829333333333,0.036621078200968826
2020-11-13,"16,276.44","16,463.18","15,992.15",16317.81,31599492172,13689.772666666666,0.0025478700985601677
2020-11-14,"16,317.81","16,317.81","15,749.19",16068.14,27481710135,13842.199,-0.015300460049479714
2020-11-15,"16,068.14","16,123.11","15,793.53",15955.59,23653867583,13996.648,-0.007004544396551182
2020-11-16,"15,955.58","16,816.18","15,880.71",16716.11,31526766675,14175.248333333333,0.04766479960941594
2020-11-17,"16,685.69","17,782.92","16,564.54",17645.41,39006849170,14380.65,0.05559307757606291
2020-11-18,"17,645.19","18,393.95","17,352.91",17804.01,49064800278,14582.715666666665,0.00898817312830924
2020-11-19,"17,803.86","18,119.55","17,382.55",17817.09,36985055355,14779.407666666666,0.0007346659544675838
2020-11-20,"17,817.08","18,773.23","17,765.79",18621.31,36992873940,14972.661666666665,0.04513756174549277
2020-11-21,"18,621.32","18,936.62","18,444.36",18642.23,39650210707,15161.873,0.0011234440541507684
2020-11-22,"18,642.23","18,688.97","17,671.38",18370.0,41280434226,15343.155,-0.014602866717125518
2020-11-23,"18,370.02","18,711.43","18,000.80",18364.12,42741112308,15518.357,-0.00032008709853026396
2020-11-24,"18,365.02","19,348.27","18,128.66",19107.46,51469565009,15720.9,0.04047784484091799
2020-11-25,"19,104.41","19,390.96","18,581.15",18732.12,43710357371,15909.462333333333,-0.01964363656917245
2020-11-26,"18,729.84","18,866.29","16,351.04",17150.62,61396835737,16026.009,-0.08442717642210273
2020-11-27,"17,153.91","17,445.02","16,526.42",17108.4,38886494645,16153.912666666667,-0.0024617185851005807
2020-11-28,"17,112.93","17,853.94","16,910.65",17717.41,32601040734,16296.563666666667,0.0355971335718126
2020-11-29,"17,719.63","18,283.63","17,559.12",18177.48,31133957704,16450.929,0.025967113703413647
2020-11-30,"18,178.32","19,749.26","18,178.32",19625.84,47728480399,16645.757,0.07967881136439159
2020-12-01,"19,633.77","19,845.97","18,321.92",18803.0,49633658712,16814.620000000003,-0.04192635831128755
2020-12-02,"18,801.74","19,308.33","18,347.72",19201.09,37387697139,17002.973333333335,0.021171621549752606
2020-12-03,"19,205.93","19,566.19","18,925.79",19445.4,31930317405,17186.143333333333,0.012723756828388444
2020-12-04,"19,446.97","19,511.40","18,697.19",18699.77,33872388058,17338.345333333335,-0.03834480134119134
2020-12-05,"18,698.38","19,160.45","18,590.19",19154.23,27242455064,17457.49133333333,0.024302972710359416
2020-12-06,"19,154.18","19,390.50","18,897.89",19345.12,25293775714,17583.466,0.009965944859177345
2020-12-07,"19,343.13","19,411.83","18,931.14",19191.63,26896357742,17728.728666666666,-0.007934300743546618
2020-12-08,"19,191.53","19,283.48","18,269.95",18321.14,31692288756,17823.447666666667,-0.04535779399665385
2020-12-09,"18,320.88","18,626.29","17,935.55",18553.92,34420373071,17930.834333333336,0.01270554124907064
2020-12-10,"18,553.30","18,553.30","17,957.06",18264.99,25547132265,18029.970666666668,-0.015572450457908449
2020-12-11,"18,263.93","18,268.45","17,619.53",18058.9,27919640985,18108.556,-0.011283334948445134
2020-12-12,"18,051.32","18,919.55","18,046.04",18803.66,21752580802,18192.8,0.04124060712446487
2020-12-13,"18,806.77","19,381.54","18,734.33",19142.38,25450468637,18286.95233333333,0.018013514390283758
2020-12-14,"19,144.49","19,305.10","19,012.71",19246.64,22473997681,18392.90233333333,0.00544655366783009
2020-12-15,"19,246.92","19,525.01","19,079.84",19417.08,26741982541,18508.285333333337,0.008855571673809237
2020-12-16,"19,418.82","21,458.91","19,298.32",21310.6,44409011479,18661.435,0.09751826742228986
2020-12-17,"21,308.35","23,642.66","21,234.68",22805.16,71378606374,18833.42666666667,0.07013223466256235
2020-12-18,"22,806.80","23,238.60","22,399.81",23137.96,40387896275,19011.225,0.014593188559080428
2020-12-19,"23,132.87","24,085.86","22,826.47",23869.83,38487546580,19212.983,0.031630705559176464
2020-12-20,"23,861.77","24,209.66","23,147.71",23477.29,37844228422,19374.849,-0.01644502704878925
2020-12-21,"23,474.46","24,059.98","22,159.37",22803.08,45852713981,19513.543999999998,-0.02871753937528565
2020-12-22,"22,794.04","23,789.90","22,430.61",23783.03,44171632681,19693.978333333333,0.042974457836397306
2020-12-23,"23,781.97","24,024.49","22,802.65",23241.35,51146161904,19856.552666666666,-0.02277590365903759
2020-12-24,"23,240.20","23,768.34","22,777.60",23735.95,41080759713,20010.83566666667,0.0212810357401787
2020-12-25,"23,733.57","24,710.10","23,463.67",24664.79,42068395846,20208.591333333334,0.03913220241869397
2020-12-26,"24,677.02","26,718.07","24,522.69",26437.04,48332647295,20518.13866666667,0.07185343966034163
2020-12-27,"26,439.37","28,288.84","25,922.77",26272.29,66479895605,20823.60166666667,-0.006231786917143545
2020-12-28,"26,280.82","27,389.11","26,207.64",27084.81,49056742893,21135.84833333333,0.030926881516609273
2020-12-29,"27,081.81","27,370.72","25,987.30",27362.44,45265946774,21442.01366666667,0.010250394963080778
2020-12-30,"27,360.09","28,937.74","27,360.09",28840.95,51287442704,21749.184,0.05403428933969345
2020-12-31,"28,841.57","29,244.88","28,201.99",29001.72,46754964848,22089.141333333333,0.005574365615557131
2021-01-01,"28,994.01","29,600.63","28,803.59",29374.15,40730301359,22428.243333333332,0.01284165215028632
2021-01-02,"29,376.46","33,155.12","29,091.18",32127.27,67865420765,22850.972333333335,0.0937259461124833
2021-01-03,"32,129.41","34,608.56","32,052.32",32782.02,78665235202,23320.380666666668,0.020379882884540068
2021-01-04,"32,810.95","33,440.22","28,722.76",31971.91,81163475344,23747.63666666667,-0.024712022016947
2021-01-05,"31,977.04","34,437.59","30,221.19",33992.43,67547324782,24235.880333333334,0.06319672487505446
2021-01-06,"34,013.61","36,879.70","33,514.04",36824.36,75289433811,24823.638,0.08331060768529941
2021-01-07,"36,833.88","40,180.37","36,491.19",39371.04,84762141031,25525.301333333333,0.06915748162357738
2021-01-08,"39,381.77","41,946.74","36,838.64",40797.61,88107519480,26266.757666666665,0.036233993310819335
2021-01-09,"40,788.64","41,436.35","38,980.88",40254.55,61984162837,26999.743000000002,-0.01331107385947361
2021-01-10,"40,254.22","41,420.19","35,984.63",38356.44,79980747690,27676.327666666664,-0.047152682119164235
2021-01-11,"38,346.53","38,346.53","30,549.60",35566.66,123320567399,28235.09433333333,-0.0727330273612462
2021-01-12,"35,516.36","36,568.53","32,697.98",33922.96,74773277909,28727.780333333336,-0.04621462909365126
2021-01-13,"33,915.12","37,599.96","32,584.67",37316.36,69364315979,29330.104333333333,0.10003254432985798
2021-01-14,"37,325.11","39,966.41","36,868.56",39187.33,63615990033,29989.112666666668,0.05013806276925181
2021-01-15,"39,156.71","39,577.71","34,659.59",36825.37,67760757881,30506.271666666667,-0.060273562909236245
2021-01-16,"36,821.65","37,864.37","35,633.55",36178.14,57706187875,30952.037666666667,-0.017575655044335003
2021-01-17,"36,163.65","36,722.35","34,069.32",35791.28,52359854336,31373.815,-0.010693197604962568
2021-01-18,"35,792.24","37,299.29","34,883.84",36630.07,49511702429,31799.156333333336,0.02343559660341854
2021-01-19,"36,642.23","37,755.89","36,069.80",36069.8,57244195486,32218.906666666666,-0.01529535706592966
2021-01-20,"36,050.11","36,378.33","33,570.48",35547.75,66834573161,32643.729000000003,-0.014473326716533008
2021-01-21,"35,549.40","35,552.68","30,250.75",30825.7,75643067688,32878.48466666667,-0.13283681808271974
2021-01-22,"30,817.63","33,811.85","28,953.37",33005.76,77207272511,33203.965000000004,0.07072215716107011
2021-01-23,"32,985.76","33,360.98","31,493.16",32067.64,48354737975,33481.688,-0.02842291769678995
2021-01-24,"32,064.38","32,944.01","31,106.69",32289.38,48643830599,33735.841,0.00691475892831539
2021-01-25,"32,285.80","34,802.74","32,087.79",32366.39,59897054838,33933.486000000004,0.0023849946948499845
2021-01-26,"32,358.61","32,794.55","31,030.27",32569.85,60255421470,34143.40466666667,0.006286150540730562
2021-01-27,"32,564.03","32,564.03","29,367.14",30432.55,62576762015,34254.996,-0.06562204001553584
2021-01-28,"30,441.04","33,858.31","30,023.21",33466.1,76517157706,34458.45133333334,0.09968109803483438
2021-01-29,"34,318.67","38,406.26","32,064.81",34316.39,117894572511,34640.966,0.025407501919853193
2021-01-30,"34,295.93","34,834.71","32,940.19",34269.52,65141828798,34816.55933333333,-0.0013658196564383385
2021-01-31,"34,270.88","34,288.33","32,270.18",33114.36,52754542671,34941.233,-0.03370808812028869
2021-02-01,"33,114.58","34,638.21","32,384.23",33537.18,61400400660,34988.229999999996,0.012768478690211804
2021-02-02,"33,533.20","35,896.88","33,489.22",35510.29,63088585433,35079.17233333333,0.058833509555663355
2021-02-03,"35,510.82","37,480.19","35,443.98",37472.09,61166818159,35262.511666666665,0.0552459582842042
2021-02-04,"37,475.11","38,592.18","36,317.50",36926.07,68838074392,35360.299666666666,-0.014571378324507611
2021-02-05,"36,931.55","38,225.91","36,658.76",38144.31,58598066402,35404.297999999995,0.03299132564066509
2021-02-06,"38,138.39","40,846.55","38,138.39",39266.01,71326033653,35400.797,0.029406745068923934
2021-02-07,"39,250.19","39,621.84","37,446.15",38903.44,65500641143,35337.658,-0.009233685826494753
2021-02-08,"38,886.83","46,203.93","38,076.32",46196.46,101467222687,35535.721666666665,0.18746465608182716
2021-02-09,"46,184.99","48,003.72","45,166.96",46481.11,91809846886,35806.544,0.00616172754362565
2021-02-10,"46,469.76","47,145.57","43,881.15",44918.18,87301089896,36118.261333333336,-0.033625057577153394
2021-02-11,"44,898.71","48,463.47","44,187.76",47909.33,81388911810,36584.473666666665,0.06659107737668801
2021-02-12,"47,877.04","48,745.73","46,424.98",47504.85,76555041196,36924.09,-0.008442614413518235
2021-02-13,"47,491.20","48,047.75","46,392.28",47105.52,70250456155,37188.02966666667,-0.00840608906248519
2021-02-14,"47,114.51","49,487.64","47,114.51",48717.29,71248675228,37584.427,0.034216159804626
2021-02-15,"48,696.54","48,875.57","46,347.48",47945.06,77069903166,37976.657666666666,-0.015851251167706693
2021-02-16,"47,944.46","50,341.10","47,201.30",49199.87,77049582886,38423.61066666667,0.02617183084138408
2021-02-17,"49,207.28","52,533.91","49,072.38",52149.01,80820545404,38940.90866666667,0.059942028302107264
